t,m,ell,a1,a2,a3,b1,b2,b3,emb_m,emb_ell,aa,bb,p_phys,p_mask,no_test,no_success,p_log,d,k,adv
10,3,15,3,1,2,2,11,12,3,15,2,3,0.005,0.2666666666666666,9501,9070,0.9546363540679929,10,4,0.4636053459510367
10,3,15,3,1,2,2,11,12,3,15,3,2,0.005,0.2666666666666666,9501,9117,0.959583201768235,10,4,0.4728822915433429
10,3,15,3,1,2,2,11,12,3,15,3,3,0.005,0.2666666666666666,9501,9066,0.9542153457530786,10,4,0.46391876453307096
10,3,15,3,1,2,2,14,3,3,15,2,0,0.005,0.2666666666666666,9501,9094,0.9571624039574782,10,4,0.46391876453307096
10,3,15,3,1,2,2,14,3,3,15,2,1,0.005,0.2666666666666666,9501,9085,0.9562151352489212,10,4,0.4728822915433427
10,3,15,3,1,2,2,14,3,3,15,3,0,0.005,0.2666666666666666,9501,9082,0.9558993790127356,10,4,0.4636053459510366
10,3,15,3,1,2,2,14,3,3,15,3,1,0.005,0.2666666666666666,9501,9103,0.9581096726660352,10,4,0.4728822915433428
10,3,15,3,1,2,2,3,4,3,15,2,4,0.005,0.2666666666666666,9501,9071,0.9547416061467214,10,4,0.4639187645330708
10,3,15,3,1,2,2,3,4,3,15,2,5,0.005,0.2666666666666666,9501,9080,0.9556888748552784,10,4,0.47288229154334255
10,3,15,3,1,2,2,3,4,3,15,3,4,0.005,0.2666666666666666,9501,9101,0.957899168508578,10,4,0.4636053459510365
10,3,15,3,1,2,2,3,4,3,15,3,5,0.005,0.2666666666666666,9501,9068,0.9544258499105356,10,4,0.47288229154334255
10,3,15,3,2,1,0,1,2,3,15,2,0,0.005,0.2666666666666666,9501,9066,0.9542153457530786,6,8,0.429645293106406
10,3,15,3,2,1,0,1,2,3,15,2,1,0.005,0.2,9501,9129,0.9608462267129776,6,8,0.5207281650657157
10,3,15,3,2,1,0,1,2,3,15,2,3,0.005,0.2666666666666666,9501,9010,0.9483212293442796,6,8,0.49252130317051585
10,3,15,3,2,1,0,1,2,3,15,3,0,0.005,0.2666666666666666,9501,9054,0.952952320808336,6,8,0.429645293106406
10,3,15,3,2,1,0,1,2,3,15,3,1,0.005,0.2,9501,9105,0.9583201768234922,6,8,0.5207281650657157
10,3,15,3,2,1,0,11,4,3,15,2,1,0.005,0.2666666666666666,9501,9028,0.9502157667613936,6,8,0.49252130317051573
10,3,15,3,2,1,0,11,4,3,15,2,4,0.005,0.2,9501,9129,0.9608462267129776,6,8,0.5207281650657158
10,3,15,3,2,1,0,11,4,3,15,2,5,0.005,0.2666666666666666,9501,9026,0.9500052626039364,6,8,0.42964529310640603
10,3,15,3,2,1,0,11,4,3,15,3,4,0.005,0.2,9501,9132,0.9611619829491632,6,8,0.5207281650657158
10,3,15,3,2,1,0,11,4,3,15,3,5,0.005,0.2666666666666666,9501,9033,0.9507420271550364,6,8,0.42964529310640603
10,3,15,3,2,1,0,4,8,3,15,2,2,0.005,0.2,9501,9143,0.9623197558151774,6,8,0.5207281650657158
10,3,15,3,2,1,0,4,8,3,15,2,3,0.005,0.2666666666666666,9501,9042,0.9516892958635932,6,8,0.42964529310640603
10,3,15,3,2,1,0,4,8,3,15,3,0,0.005,0.2666666666666666,9501,9026,0.9500052626039364,6,8,0.49252130317051573
10,3,15,3,2,1,0,4,8,3,15,3,2,0.005,0.2,9501,9114,0.9592674455320492,6,8,0.5207281650657158
10,3,15,3,2,1,0,4,8,3,15,3,3,0.005,0.2666666666666666,9501,9038,0.9512682875486792,6,8,0.42964529310640603
10,3,15,3,2,1,0,8,4,3,15,2,3,0.005,0.2,9501,9140,0.9620039995789916,6,8,0.5207281650657158
10,3,15,3,2,1,0,8,4,3,15,3,3,0.005,0.2,9501,9086,0.9563203873276496,6,8,0.5207281650657158
10,3,15,3,2,1,1,0,14,3,15,2,2,0.005,0.2,9501,9301,0.978949584254289,8,4,0.5344053344217975
10,3,15,3,2,1,1,0,14,3,15,2,3,0.005,0.2666666666666666,9501,9311,0.9800021050415746,8,4,0.4443244465315904
10,3,15,3,2,1,1,0,14,3,15,2,4,0.005,0.2,9501,9302,0.9790548363330176,8,4,0.5347779202212044
10,3,15,3,2,1,1,0,14,3,15,2,5,0.005,0.2666666666666666,9501,9279,0.9766340385222608,8,4,0.4450678516073985
10,3,15,3,2,1,1,0,14,3,15,3,2,0.005,0.2,9501,9289,0.9776865593095464,8,4,0.5347779202212044
10,3,15,3,2,1,1,0,14,3,15,3,3,0.005,0.2666666666666666,9501,9285,0.9772655509946322,8,4,0.4450678516073983
10,3,15,3,2,1,1,0,14,3,15,3,4,0.005,0.2,9501,9298,0.9786338280181034,8,4,0.5344053344217975
10,3,15,3,2,1,1,0,14,3,15,3,5,0.005,0.2666666666666666,9501,9271,0.9757920218924324,8,4,0.4443244465315904
10,3,15,3,2,1,1,10,3,15,3,5,1,0.005,0.3333333333333333,9501,9234,0.971897694979476,6,4,0.444120812330808
10,3,15,3,2,1,1,12,13,3,15,2,2,0.005,0.2666666666666666,9501,9199,0.9682138722239764,10,4,0.43220405198649603
10,3,15,3,2,1,1,12,13,3,15,2,3,0.005,0.2,9501,9252,0.97379223239659,10,4,0.5299750189917298
10,3,15,3,2,1,1,12,13,3,15,3,2,0.005,0.2666666666666666,9501,9170,0.9651615619408483,10,4,0.43187378667868026
10,3,15,3,2,1,1,12,13,3,15,3,3,0.005,0.2,9501,9243,0.9728449636880327,10,4,0.5293312863384407
10,3,15,3,2,1,1,12,2,15,3,1,2,0.005,0.3333333333333333,9501,9239,0.9724239553731188,6,4,0.4428587540605205
10,3,15,3,2,1,1,12,2,15,3,1,3,0.005,0.3333333333333333,9501,9230,0.9714766866645616,6,4,0.4441208123308081
10,3,15,3,2,1,1,13,12,3,15,2,2,0.005,0.2,9501,9238,0.97231870329439,10,4,0.5299750189917298
10,3,15,3,2,1,1,13,12,3,15,2,3,0.005,0.2666666666666666,9501,9157,0.9637932849173771,10,4,0.43220405198649603
10,3,15,3,2,1,1,13,12,3,15,3,2,0.005,0.2,9501,9231,0.97158193874329,10,4,0.5293312863384407
10,3,15,3,2,1,1,13,12,3,15,3,3,0.005,0.2666666666666666,9501,9170,0.9651615619408483,10,4,0.43187378667868026
10,3,15,3,2,1,2,12,11,3,15,2,2,0.005,0.2666666666666666,9501,9113,0.9591621934533208,10,4,0.46391876453307096
10,3,15,3,2,1,2,12,11,3,15,3,2,0.005,0.2666666666666666,9501,9096,0.9573729081149353,10,4,0.4636053459510367
10,3,15,3,2,1,2,12,11,3,15,3,3,0.005,0.2666666666666666,9501,9064,0.9540048415956216,10,4,0.4728822915433427
10,3,15,3,2,1,2,13,12,3,15,2,2,0.005,0.2,9501,9234,0.971897694979476,10,4,0.5293312863384407
10,3,15,3,2,1,2,13,12,3,15,2,3,0.005,0.2666666666666666,9501,9173,0.965477318177034,10,4,0.43187378667868026
10,3,15,3,2,1,2,13,12,3,15,3,2,0.005,0.2,9501,9259,0.9745289969476896,10,4,0.5299750189917298
10,3,15,3,2,1,2,13,12,3,15,3,3,0.005,0.2666666666666666,9501,9154,0.9634775286811914,10,4,0.43220405198649603
10,3,15,3,2,1,2,2,12,15,3,5,2,0.005,0.3333333333333333,9501,9172,0.9653720660983054,6,4,0.4441208123308081
10,3,15,3,2,1,2,2,12,15,3,5,3,0.005,0.3333333333333333,9501,9219,0.9703189137985476,6,4,0.4428587540605205
10,3,15,3,2,1,2,3,14,3,15,2,4,0.005,0.2666666666666666,9501,9087,0.9564256394063784,10,4,0.4636053459510366
10,3,15,3,2,1,2,3,14,3,15,2,5,0.005,0.2666666666666666,9501,9104,0.9582149247447636,10,4,0.4728822915433428
10,3,15,3,2,1,2,3,14,3,15,3,4,0.005,0.2666666666666666,9501,9085,0.9562151352489212,10,4,0.46391876453307096
10,3,15,3,2,1,2,3,14,3,15,3,5,0.005,0.2666666666666666,9501,9095,0.9572676560362068,10,4,0.4728822915433427
10,3,15,3,2,1,2,3,4,3,15,2,4,0.005,0.2666666666666666,9501,9092,0.956951899800021,10,4,0.4636053459510365
10,3,15,3,2,1,2,3,4,3,15,3,4,0.005,0.2666666666666666,9501,9104,0.9582149247447636,10,4,0.4639187645330708
10,3,15,3,2,1,2,3,4,3,15,3,5,0.005,0.2666666666666666,9501,9091,0.9568466477212924,10,4,0.47288229154334255
10,3,15,4,0,1,0,1,11,3,15,2,5,0.005,0.3333333333333333,9501,9270,0.9756867698137038,6,4,0.4428587540605205
10,3,15,4,0,1,0,1,11,3,15,3,5,0.005,0.3333333333333333,9501,9240,0.9725292074518472,6,4,0.4441208123308081
10,3,15,4,0,1,0,11,1,3,15,2,1,0.005,0.3333333333333333,9501,9240,0.9725292074518472,6,4,0.4428587540605205
10,3,15,4,0,1,0,11,1,3,15,3,1,0.005,0.3333333333333333,9501,9179,0.9661088306494052,6,4,0.4441208123308081
10,3,15,4,0,1,0,14,1,3,15,2,0,0.005,0.2666666666666666,9501,9337,0.982738659088517,10,4,0.49205038801667955
10,3,15,4,0,1,0,14,1,3,15,2,1,0.005,0.3333333333333333,9501,9312,0.9801073571203032,10,4,0.4164147226743565
10,3,15,4,0,1,0,14,1,3,15,3,0,0.005,0.2666666666666666,9501,9351,0.9842121881907168,10,4,0.48465663987037105
10,3,15,4,0,1,0,14,1,3,15,3,1,0.005,0.3333333333333333,9501,9300,0.9788443321755604,10,4,0.4093957419304739
10,3,15,4,0,1,1,4,3,3,15,2,0,0.005,0.3333333333333333,9501,9185,0.9667403431217768,10,4,0.4206114603517548
10,3,15,4,0,1,1,4,3,3,15,2,1,0.005,0.2666666666666666,9501,9289,0.9776865593095464,10,4,0.506533694084209
10,3,15,4,0,1,1,4,3,3,15,3,0,0.005,0.3333333333333333,9501,9160,0.9641090411535628,10,4,0.4204483734324499
10,3,15,4,0,1,1,4,3,3,15,3,1,0.005,0.2666666666666666,9501,9252,0.97379223239659,10,4,0.5066280886364269
10,3,15,4,0,1,1,7,9,3,15,2,2,0.005,0.2666666666666666,9501,9303,0.9791600884117462,10,4,0.45910951869547595
10,3,15,4,0,1,1,7,9,3,15,2,3,0.005,0.2666666666666666,9501,9297,0.9785285759393748,10,4,0.4591077373582549
10,3,15,4,0,1,1,7,9,3,15,3,2,0.005,0.2666666666666666,9501,9320,0.9809493737501316,10,4,0.45801121080887264
10,3,15,4,0,1,1,7,9,3,15,3,3,0.005,0.2666666666666666,9501,9333,0.9823176507736028,10,4,0.4576793783051575
10,3,15,4,0,1,1,9,7,3,15,2,2,0.005,0.2666666666666666,9501,9323,0.9812651299863172,10,4,0.4591077373582549
10,3,15,4,0,1,1,9,7,3,15,2,3,0.005,0.2666666666666666,9501,9314,0.9803178612777602,10,4,0.45910951869547595
10,3,15,4,0,1,1,9,7,3,15,3,2,0.005,0.2666666666666666,9501,9300,0.9788443321755604,10,4,0.4576793783051575
10,3,15,4,0,1,1,9,7,3,15,3,3,0.005,0.2666666666666666,9501,9281,0.976844542679718,10,4,0.45801121080887264
10,3,15,4,0,1,2,6,2,3,15,2,4,0.005,0.2,9501,9243,0.9728449636880327,8,4,0.4933109849316287
10,3,15,4,0,1,2,6,2,3,15,2,5,0.005,0.2,9501,9215,0.9698979054836332,8,4,0.4869776238117402
10,3,15,4,0,1,2,6,2,3,15,3,4,0.005,0.2,9501,9252,0.97379223239659,8,4,0.48755506678755456
10,3,15,4,0,1,2,6,2,3,15,3,5,0.005,0.2,9501,9243,0.9728449636880327,8,4,0.48207599646923516
10,3,15,4,0,1,2,9,11,3,15,2,2,0.005,0.2,9501,9210,0.9693716450899904,8,4,0.48755506678755456
10,3,15,4,0,1,2,9,11,3,15,2,3,0.005,0.2,9501,9222,0.9706346700347332,8,4,0.48207599646923516
10,3,15,4,0,1,2,9,11,3,15,3,2,0.005,0.2,9501,9212,0.9695821492474476,8,4,0.4933109849316288
10,3,15,4,0,1,2,9,11,3,15,3,3,0.005,0.2,9501,9221,0.9705294179560048,8,4,0.48697762381174026
10,3,15,4,0,2,0,1,14,3,15,2,4,0.005,0.2666666666666666,9501,9340,0.9830544153247026,10,4,0.49205038801667955
10,3,15,4,0,2,0,1,14,3,15,2,5,0.005,0.3333333333333333,9501,9304,0.9792653404904746,10,4,0.4164147226743565
10,3,15,4,0,2,0,1,14,3,15,3,4,0.005,0.2666666666666666,9501,9349,0.9840016840332596,10,4,0.48465663987037105
10,3,15,4,0,2,0,1,14,3,15,3,5,0.005,0.3333333333333333,9501,9304,0.9792653404904746,10,4,0.4093957419304739
10,3,15,4,0,2,0,2,4,3,15,2,0,0.005,0.2,9501,9155,0.96358278075992,8,4,0.4445182426136654
10,3,15,4,0,2,0,2,4,3,15,2,1,0.005,0.1333333333333333,9501,9269,0.9755815177349751,8,4,0.5669219489523737
10,3,15,4,0,2,0,2,4,3,15,2,2,0.005,0.2666666666666666,9501,9052,0.9527418166508788,8,4,0.4279090958807106
10,3,15,4,0,2,0,2,4,3,15,2,3,0.005,0.2,9501,9155,0.96358278075992,8,4,0.5189575957955583
10,3,15,4,0,2,0,2,4,3,15,3,0,0.005,0.2,9501,9110,0.958846437217135,8,4,0.43109139412473846
10,3,15,4,0,2,0,2,4,3,15,3,1,0.005,0.1333333333333333,9501,9251,0.9736869803178612,8,4,0.553089545486016
10,3,15,4,0,2,0,2,4,3,15,3,2,0.005,0.2666666666666666,9501,9005,0.9477949689506368,8,4,0.41405167972560536
10,3,15,4,0,2,0,2,4,3,15,3,3,0.005,0.2,9501,9134,0.9613724871066204,8,4,0.5045294526670259
10,3,15,4,0,2,1,11,3,3,15,2,0,0.005,0.2,9501,9278,0.9765287864435322,8,4,0.5277901203200043
10,3,15,4,0,2,1,11,3,3,15,2,1,0.005,0.2666666666666666,9501,9122,0.9601094621618776,8,4,0.4303569233241869
10,3,15,4,0,2,1,11,3,3,15,3,0,0.005,0.2,9501,9259,0.9745289969476896,8,4,0.5168560297157399
10,3,15,4,0,2,1,11,3,3,15,3,1,0.005,0.2666666666666666,9501,9137,0.961688243342806,8,4,0.41934601534789373
10,3,15,4,0,2,1,12,11,3,15,2,2,0.005,0.2666666666666666,9501,9143,0.9623197558151774,10,4,0.5060581102244665
10,3,15,4,0,2,1,12,11,3,15,2,4,0.005,0.2666666666666666,9501,9240,0.9725292074518472,10,4,0.47288940577761346
10,3,15,4,0,2,1,12,11,3,15,2,5,0.005,0.2666666666666666,9501,9251,0.9736869803178612,10,4,0.4639233292349538
10,3,15,4,0,2,1,12,11,3,15,3,2,0.005,0.2666666666666666,9501,9164,0.964530049468477,10,4,0.5009120214854412
10,3,15,4,0,2,1,12,11,3,15,3,3,0.005,0.3333333333333333,9501,9051,0.9526365645721504,10,4,0.41488698300281496
10,3,15,4,0,2,1,12,11,3,15,3,4,0.005,0.2666666666666666,9501,9234,0.971897694979476,10,4,0.4722580422752654
10,3,15,4,0,2,1,12,11,3,15,3,5,0.005,0.2666666666666666,9501,9218,0.9702136617198188,10,4,0.46257497438168615
10,3,15,4,0,2,1,14,3,3,15,2,0,0.005,0.2666666666666666,9501,9159,0.9640037890748342,10,4,0.5009120214854412
10,3,15,4,0,2,1,14,3,3,15,2,1,0.005,0.3333333333333333,9501,9001,0.9473739606357224,10,4,0.41488698300281507
10,3,15,4,0,2,1,14,3,3,15,2,2,0.005,0.2666666666666666,9501,9238,0.97231870329439,10,4,0.46257497438168615
10,3,15,4,0,2,1,14,3,3,15,2,3,0.005,0.2666666666666666,9501,9250,0.9735817282391328,10,4,0.4722580422752654
10,3,15,4,0,2,1,14,3,3,15,3,0,0.005,0.2666666666666666,9501,9182,0.966424586885591,10,4,0.5060581102244663
10,3,15,4,0,2,1,14,3,3,15,3,2,0.005,0.2666666666666666,9501,9231,0.97158193874329,10,4,0.4639233292349539
10,3,15,4,0,2,1,14,3,3,15,3,3,0.005,0.2666666666666666,9501,9279,0.9766340385222608,10,4,0.47288940577761346
10,3,15,4,0,2,2,3,7,3,15,2,2,0.005,0.2,9501,9265,0.975160509420061,8,4,0.4865457768293156
10,3,15,4,0,2,2,3,7,3,15,2,3,0.005,0.2,9501,9247,0.9732659720029472,8,4,0.4924254851076701
10,3,15,4,0,2,2,3,7,3,15,3,2,0.005,0.2,9501,9242,0.9727397116093044,8,4,0.4820736742262074
10,3,15,4,0,2,2,3,7,3,15,3,3,0.005,0.2,9501,9240,0.9725292074518472,8,4,0.4875503161504483
10,3,15,4,0,2,2,6,13,3,15,2,4,0.005,0.2666666666666666,9501,9287,0.9774760551520892,10,4,0.4576793783051575
10,3,15,4,0,2,2,6,13,3,15,2,5,0.005,0.2666666666666666,9501,9307,0.9795810967266604,10,4,0.45801121080887264
10,3,15,4,0,2,2,6,13,3,15,3,4,0.005,0.2666666666666666,9501,9299,0.978739080096832,10,4,0.4591077373582548
10,3,15,4,0,2,2,6,13,3,15,3,5,0.005,0.2666666666666666,9501,9290,0.9777918113882748,10,4,0.4591095186954759
10,3,15,4,0,2,2,6,4,3,15,2,2,0.005,0.2666666666666666,9501,9270,0.9756867698137038,10,4,0.4899476387632156
10,3,15,4,0,2,2,6,4,3,15,2,3,0.005,0.3333333333333333,9501,9168,0.9649510577833912,10,4,0.4112711443975887
10,3,15,4,0,2,2,6,4,3,15,3,2,0.005,0.2666666666666666,9501,9301,0.978949584254289,10,4,0.4902856702597013
10,3,15,4,0,2,2,6,4,3,15,3,3,0.005,0.3333333333333333,9501,9187,0.9669508472792336,10,4,0.4117954575728304
10,3,15,4,0,2,2,9,13,3,15,2,4,0.005,0.2666666666666666,9501,9324,0.9813703820650458,10,4,0.4902856702597013
10,3,15,4,0,2,2,9,13,3,15,2,5,0.005,0.3333333333333333,9501,9146,0.962635512051363,10,4,0.4117954575728304
10,3,15,4,0,2,2,9,13,3,15,3,4,0.005,0.2666666666666666,9501,9274,0.976107778128618,10,4,0.4899476387632156
10,3,15,4,0,2,2,9,13,3,15,3,5,0.005,0.3333333333333333,9501,9180,0.966214082728134,10,4,0.4112711443975887
10,3,15,4,0,2,2,9,7,3,15,2,2,0.005,0.2666666666666666,9501,9307,0.9795810967266604,10,4,0.4591077373582549
10,3,15,4,0,2,2,9,7,3,15,2,3,0.005,0.2666666666666666,9501,9335,0.98252815493106,10,4,0.45910951869547595
10,3,15,4,0,2,2,9,7,3,15,3,2,0.005,0.2666666666666666,9501,9306,0.9794758446479318,10,4,0.4576793783051575
10,3,15,4,0,2,2,9,7,3,15,3,3,0.005,0.2666666666666666,9501,9318,0.9807388695926744,10,4,0.45801121080887264
10,3,15,4,1,0,0,14,10,3,15,2,3,0.005,0.3333333333333333,9501,9230,0.9714766866645616,6,4,0.4441208123308081
10,3,15,4,1,0,0,14,10,3,15,3,3,0.005,0.3333333333333333,9501,9199,0.9682138722239764,6,4,0.4428587540605205
10,3,15,4,1,0,0,2,13,3,15,2,0,0.005,0.2666666666666666,9501,8993,0.946531944005894,8,4,0.41405167972560536
10,3,15,4,1,0,0,2,13,3,15,2,1,0.005,0.2,9501,9137,0.961688243342806,8,4,0.5045294526670259
10,3,15,4,1,0,0,2,13,3,15,2,4,0.005,0.1333333333333333,9501,9275,0.9762130302073466,8,4,0.553089545486016
10,3,15,4,1,0,0,2,13,3,15,2,5,0.005,0.2,9501,9151,0.9631617724450058,8,4,0.43109139412473846
10,3,15,4,1,0,0,2,13,3,15,3,1,0.005,0.2,9501,9149,0.9629512682875488,8,4,0.5189575957955583
10,3,15,4,1,0,0,2,13,3,15,3,4,0.005,0.1333333333333333,9501,9288,0.9775813072308178,8,4,0.5669219489523737
10,3,15,4,1,0,0,2,13,3,15,3,5,0.005,0.2,9501,9152,0.9632670245237344,8,4,0.4445182426136654
10,3,15,4,1,0,1,12,13,3,15,2,2,0.005,0.3333333333333333,9501,9215,0.9698979054836332,8,4,0.40295464795177693
10,3,15,4,1,0,1,12,13,3,15,2,3,0.005,0.2666666666666666,9501,9290,0.9777918113882748,8,4,0.48134203681961707
10,3,15,4,1,0,1,12,13,3,15,3,2,0.005,0.3333333333333333,9501,9254,0.9740027365540468,8,4,0.4108077123995674
10,3,15,4,1,0,1,12,13,3,15,3,3,0.005,0.2666666666666666,9501,9295,0.9783180717819177,8,4,0.48947035499634634
10,3,15,4,1,0,1,3,7,3,15,2,2,0.005,0.2,9501,9263,0.974950005262604,8,4,0.4820736742262074
10,3,15,4,1,0,1,3,7,3,15,2,3,0.005,0.2,9501,9266,0.9752657614987896,8,4,0.4875503161504483
10,3,15,4,1,0,1,3,7,3,15,3,2,0.005,0.2,9501,9220,0.970424165877276,8,4,0.4865457768293156
10,3,15,4,1,0,1,3,7,3,15,3,3,0.005,0.2,9501,9246,0.9731607199242184,8,4,0.4924254851076701
10,3,15,4,1,0,2,3,11,3,15,2,4,0.005,0.2,9501,9283,0.977055046837175,8,4,0.51685602971574
10,3,15,4,1,0,2,3,11,3,15,2,5,0.005,0.2666666666666666,9501,9159,0.9640037890748342,8,4,0.4193460153478938
10,3,15,4,1,0,2,3,11,3,15,3,4,0.005,0.2,9501,9264,0.9750552573413324,8,4,0.5277901203200042
10,3,15,4,1,0,2,3,11,3,15,3,5,0.005,0.2666666666666666,9501,9145,0.9625302599726344,8,4,0.43035692332418685
10,3,15,4,2,0,0,1,2,3,15,2,0,0.005,0.3333333333333333,9501,9293,0.9781075676244606,10,4,0.4093957419304739
10,3,15,4,2,0,0,1,2,3,15,2,1,0.005,0.2666666666666666,9501,9354,0.9845279444269024,10,4,0.48465663987037105
10,3,15,4,2,0,0,1,2,3,15,3,0,0.005,0.3333333333333333,9501,9319,0.980844121671403,10,4,0.4164147226743565
10,3,15,4,2,0,0,1,2,3,15,3,1,0.005,0.2666666666666666,9501,9346,0.983685927797074,10,4,0.49205038801667955
10,3,15,4,2,0,0,13,2,3,15,2,0,0.005,0.1333333333333333,9501,9269,0.9755815177349751,8,4,0.553089545486016
10,3,15,4,2,0,0,13,2,3,15,2,1,0.005,0.2,9501,9173,0.965477318177034,8,4,0.43109139412473846
10,3,15,4,2,0,0,13,2,3,15,2,5,0.005,0.2,9501,9142,0.9622145037364488,8,4,0.5045294526670259
10,3,15,4,2,0,0,13,2,3,15,3,0,0.005,0.1333333333333333,9501,9291,0.9778970634670034,8,4,0.5669219489523737
10,3,15,4,2,0,0,13,2,3,15,3,1,0.005,0.2,9501,9178,0.9660035785706768,8,4,0.4445182426136654
10,3,15,4,2,0,0,13,2,3,15,3,5,0.005,0.2,9501,9147,0.9627407641300916,8,4,0.5189575957955583
10,3,15,4,2,0,1,2,6,3,15,2,0,0.005,0.2,9501,9241,0.9726344595305756,8,4,0.48755506678755456
10,3,15,4,2,0,1,2,6,3,15,2,1,0.005,0.2,9501,9212,0.9695821492474476,8,4,0.48207599646923516
10,3,15,4,2,0,1,2,6,3,15,3,0,0.005,0.2,9501,9239,0.9724239553731188,8,4,0.4933109849316288
10,3,15,4,2,0,1,2,6,3,15,3,1,0.005,0.2,9501,9223,0.9707399221134616,8,4,0.4869776238117402
10,3,15,4,2,0,2,0,13,3,15,2,2,0.005,0.1333333333333333,9501,9334,0.9824229028523314,6,4,0.5563404878557673
10,3,15,4,2,0,2,0,13,3,15,2,3,0.005,0.2,9501,9281,0.976844542679718,6,4,0.4388331612853619
10,3,15,4,2,0,2,0,13,3,15,2,4,0.005,0.1333333333333333,9501,9332,0.9822123986948742,6,4,0.5732129391776858
10,3,15,4,2,0,2,0,13,3,15,2,5,0.005,0.2,9501,9246,0.9731607199242184,6,4,0.45605198151151954
10,3,15,4,2,0,2,0,13,3,15,3,2,0.005,0.1333333333333333,9501,9336,0.9826334070097884,6,4,0.5732129391776858
10,3,15,4,2,0,2,0,13,3,15,3,3,0.005,0.2,9501,9279,0.9766340385222608,6,4,0.4560519815115196
10,3,15,4,2,0,2,0,13,3,15,3,4,0.005,0.1333333333333333,9501,9338,0.9828439111672456,6,4,0.5563404878557673
10,3,15,4,2,0,2,0,13,3,15,3,5,0.005,0.2,9501,9259,0.9745289969476896,6,4,0.4388331612853619
10,3,15,4,2,0,2,3,1,3,15,2,4,0.005,0.3333333333333333,9501,9238,0.97231870329439,8,4,0.4108077123995673
10,3,15,4,2,0,2,3,1,3,15,2,5,0.005,0.2666666666666666,9501,9336,0.9826334070097884,8,4,0.48947035499634617
10,3,15,4,2,0,2,3,1,3,15,3,4,0.005,0.3333333333333333,9501,9231,0.97158193874329,8,4,0.402954647951777
10,3,15,4,2,0,2,3,1,3,15,3,5,0.005,0.2666666666666666,9501,9318,0.9807388695926744,8,4,0.4813420368196171
10,3,15,6,1,2,0,13,2,3,15,2,0,0.005,0.2,9501,9114,0.9592674455320492,6,8,0.5207281650657158
10,3,15,6,1,2,0,13,2,3,15,2,1,0.005,0.2666666666666666,9501,9006,0.9479002210293652,6,8,0.42964529310640603
10,3,15,6,1,2,0,13,2,3,15,2,5,0.005,0.2666666666666666,9501,8991,0.946321439848437,6,8,0.49252130317051585
10,3,15,6,1,2,0,13,2,3,15,3,0,0.005,0.2,9501,9140,0.9620039995789916,6,8,0.5207281650657158
10,3,15,6,1,2,1,11,9,3,15,2,2,0.005,0.2,9501,9223,0.9707399221134616,10,4,0.5293312863384407
10,3,15,6,1,2,1,11,9,3,15,2,3,0.005,0.2666666666666666,9501,9172,0.9653720660983054,10,4,0.4318737866786803
10,3,15,6,1,2,1,11,9,3,15,3,2,0.005,0.2,9501,9249,0.973476476160404,10,4,0.5299750189917299
10,3,15,6,1,2,1,11,9,3,15,3,3,0.005,0.2666666666666666,9501,9155,0.96358278075992,10,4,0.43220405198649614
10,3,15,6,1,2,1,7,6,3,15,2,0,0.005,0.2666666666666666,9501,9167,0.9648458057046628,10,4,0.4322040519864963
10,3,15,6,1,2,1,7,6,3,15,2,1,0.005,0.2,9501,9224,0.9708451741921904,10,4,0.5299750189917298
10,3,15,6,1,2,1,7,6,3,15,3,0,0.005,0.2666666666666666,9501,9149,0.9629512682875488,10,4,0.4318737866786803
10,3,15,6,1,2,1,7,6,3,15,3,1,0.005,0.2,9501,9213,0.969687401326176,10,4,0.5293312863384406
10,3,15,6,1,2,1,8,0,3,15,2,0,0.005,0.2,9501,9288,0.9775813072308178,8,4,0.5344053344217974
10,3,15,6,1,2,1,8,0,3,15,2,1,0.005,0.2666666666666666,9501,9257,0.9743184927902326,8,4,0.4443244465315904
10,3,15,6,1,2,1,8,0,3,15,2,2,0.005,0.2666666666666666,9501,9266,0.9752657614987896,8,4,0.44506785160739837
10,3,15,6,1,2,1,8,0,3,15,2,3,0.005,0.2,9501,9308,0.9796863488053889,8,4,0.5347779202212044
10,3,15,6,1,2,1,8,0,3,15,3,0,0.005,0.2,9501,9293,0.9781075676244606,8,4,0.5347779202212044
10,3,15,6,1,2,1,8,0,3,15,3,1,0.005,0.2666666666666666,9501,9278,0.9765287864435322,8,4,0.44506785160739837
10,3,15,6,1,2,1,8,0,3,15,3,2,0.005,0.2666666666666666,9501,9253,0.9738974844753184,8,4,0.4443244465315904
10,3,15,6,1,2,1,8,0,3,15,3,3,0.005,0.2,9501,9304,0.9792653404904746,8,4,0.5344053344217974
10,3,15,6,1,2,1,9,1,3,15,2,2,0.005,0.2666666666666666,9501,9223,0.9707399221134616,10,4,0.4318737866786803
10,3,15,6,1,2,1,9,1,3,15,2,3,0.005,0.2,9501,9237,0.9722134512156616,10,4,0.5293312863384406
10,3,15,6,1,2,1,9,1,3,15,3,2,0.005,0.2666666666666666,9501,9174,0.9655825702557626,10,4,0.4322040519864963
10,3,15,6,1,2,1,9,1,3,15,3,3,0.005,0.2,9501,9230,0.9714766866645616,10,4,0.5299750189917298
10,3,15,6,1,2,1,9,2,3,15,2,3,0.005,0.2666666666666666,9501,9100,0.9577939164298496,10,4,0.47288229154334255
